client_id,avg_nps,reclass_pct,tickets
CLIENT_001,59.59307528409091,19.4,2816
CLIENT_002,60.45638798407528,18.1,2763
CLIENT_003,60.45817798100598,18.2,2843
CLIENT_004,60.49422867513612,18.5,2755
CLIENT_005,60.93275261324042,17.7,2870
CLIENT_006,60.986857349746565,17.7,2762
CLIENT_007,60.11174603174603,18.3,2835
CLIENT_008,60.28783454987835,18.2,2877
CLIENT_009,61.459986154378676,17.1,2889
CLIENT_010,60.99732334047109,17.7,2802
CLIENT_011,61.18388888888889,17.4,2880
CLIENT_012,60.32004976892996,18.4,2813
CLIENT_013,60.723387096774196,18.0,2852
CLIENT_014,60.43906685236769,18.3,2872
CLIENT_015,61.06906968760728,17.6,2913
CLIENT_016,61.38879427792916,17.1,2936
CLIENT_017,60.724420615703906,17.7,2891
CLIENT_018,61.54146341463415,17.1,2911
CLIENT_019,59.88119022316685,19.0,2823
CLIENT_020,60.581221320155315,18.3,2833
CLIENT_021,59.42629278951202,19.4,2746
CLIENT_022,60.69855751893257,17.8,2773
CLIENT_023,60.3448652585579,18.3,2746
CLIENT_024,61.164783362218365,17.1,2885
CLIENT_025,60.384739099356686,18.0,2798
CLIENT_026,59.705828329212295,18.8,2831
CLIENT_027,61.765306122448976,16.8,2842
CLIENT_028,59.86445804825351,18.8,2777
CLIENT_029,59.72592592592593,19.0,2835
CLIENT_030,60.93830863751355,17.4,2767
CLIENT_031,60.74702916816709,17.8,2777
CLIENT_032,60.330375782881,18.3,2874
CLIENT_033,61.08135894699396,17.3,2811
CLIENT_034,59.20860137332852,19.4,2767
CLIENT_035,60.98002136752137,17.6,2808
CLIENT_036,59.89679510262874,18.8,2777
CLIENT_037,60.568063380281686,17.8,2840
CLIENT_038,61.1129945553539,17.4,2755
CLIENT_039,61.085457809694795,17.2,2785
CLIENT_040,60.40859728506787,18.3,2873
CLIENT_041,61.26355695317959,17.4,2862
CLIENT_042,60.688065414057064,17.7,2874
CLIENT_043,60.54299651567944,18.3,2870
CLIENT_044,60.81766712141882,17.6,2932
CLIENT_045,60.3133473832104,18.2,2847
CLIENT_046,60.10580216707445,18.6,2861
CLIENT_047,59.94389299542415,18.5,2841
CLIENT_048,61.30161623108666,17.5,2908
CLIENT_049,59.98360196215838,18.5,2854
CLIENT_050,59.470209790209786,19.5,2860
